Ticker,2020_NI,2021_NI,2022_NI,2023_NI,2020_Div,2021_Div,2022_Div,2023_Div,2020_2021_Div_Grow,2021_2022_Div_Grow,2022_2023_Div_Grow
MNOV,-13853897.0,-10134252.0,-14069083.0,-8571516.0,,,,,,,
MNR,,138374000.0,516841000.0,137036000.0,,,,,,,
MNRO,,34319000.0,61568000.0,39048000.0,0.88,0.4599999999999999,,,-0.4772727272727274,,
MNST,1409594000.0,1377475000.0,1191624000.0,1630988000.0,,,,,,,
MNTX,-13610000.0,-4573000.0,-4901000.0,7356000.0,,,,,,,
MO,4467000000.0,2475000000.0,5764000000.0,8130000000.0,3.4,3.52,,,0.0352941176470588,,
MOD,,-210700000.0,85200000.0,153100000.0,,,,,,,
MODN,-13664000.0,-29737000.0,-28635000.0,-33922000.0,,,,,,,
MOFG,6623000.0,69486000.0,60835000.0,20859000.0,0.88,0.45,,,-0.4886363636363636,,
MOH,673000000.0,659000000.0,792000000.0,1091000000.0,,,,,,,
MORN,223600000.0,193300000.0,70500000.0,141100000.0,1.515,0.63,,,-0.5841584158415841,,
MOS,666100000.0,1630600000.0,3582800000.0,1164900000.0,0.2,0.275,0.1125,,0.375,-0.5909090909090909,
MOTS,-19257000.0,-19033000.0,-18597000.0,-12867000.0,,,,,,,
MOV,,-111518000.0,91599000.0,94528000.0,,0.95,,,,,
MPAA,,21476000.0,7361000.0,-4207000.0,,,,,,,
MPB,26209000.0,29319000.0,54806000.0,37397000.0,0.77,0.8400000000000001,0.2,,0.0909090909090909,-0.761904761904762,
MPC,-9826000000.0,9738000000.0,14516000000.0,9681000000.0,2.32,2.32,0.58,,0.0,-0.75,
MPW,431450000.0,656021000.0,902597000.0,-556476000.0,1.08,1.12,,,0.037037037037037,,
MPWR,164375000.0,242023000.0,437672000.0,427374000.0,2.0,1.2,,,-0.4,,
MPX,19444000.0,29026000.0,40347000.0,41695000.0,0.32,0.4599999999999999,0.12,,0.4374999999999996,-0.7391304347826086,
MRAM,-8512000.0,4343000.0,6129000.0,9052000.0,,,,,,,
MRC,-274000000.0,-14000000.0,75000000.0,114000000.0,,,,,,,
MRCY,85712000.0,62044000.0,11275000.0,-28335000.0,,,,,,,
MRIN,-14051000.0,-12944000.0,-18227000.0,-21917000.0,,,,,,,
MRK,7067000000.0,13049000000.0,14519000000.0,365000000.0,2.39618,2.61023,,,0.0893296830789005,,
MRKR,-28706070.0,-41878871.0,-29930694.0,-8236814.0,,,,,,,
MRNS,-67475000.0,-98776000.0,-19816000.0,-141405000.0,,,,,,,
MRO,-1451000000.0,946000000.0,3612000000.0,1554000000.0,0.08,0.18,0.07,,1.2499999999999998,-0.611111111111111,
MRSN,-88045000.0,-170060000.0,-204212000.0,-171670000.0,,,,,,,
MRTN,69500000.0,85428000.0,110354000.0,70373000.0,0.6466700000000001,0.08,,,-0.8762892974778481,,
MRVL,,-277300000.0,-421000000.0,-163500000.0,0.24,0.12,,,-0.5,,
MS,10996000000.0,15034000000.0,11029000000.0,9087000000.0,5.65,2.1,0.7,,-0.6283185840707964,-0.6666666666666667,
MSA,124077000.0,21340000.0,179630000.0,58583000.0,1.71,1.75,0.44,,0.0233918128654971,-0.7485714285714286,
MSBI,22537000.0,81317000.0,99025000.0,75460000.0,1.072,0.56,,,-0.4776119402985074,,
MSCI,601822000.0,725983000.0,870573000.0,1148592000.0,2.92,3.64,1.04,,0.2465753424657535,-0.7142857142857143,
MSEX,38425000.0,36543000.0,42429000.0,31524000.0,1.041,0.546,,,-0.4755043227665705,,
MSFT,44281000000.0,61271000000.0,72738000000.0,72361000000.0,2.09,1.12,,,-0.4641148325358851,,
MSI,949000000.0,1245000000.0,1363000000.0,1709000000.0,2.63,2.92,,,0.1102661596958175,,
MSM,251117000.0,216907000.0,339786000.0,343233000.0,11.5,3.0,0.75,,-0.7391304347826086,-0.75,
MSN,,-3976000.0,-3626000.0,-1360000.0,,,,,,,
MSTR,-7524000.0,-535480000.0,-1469797000.0,429121000.0,,,,,,,
MTB,1353152000.0,1859000000.0,1992000000.0,2741000000.0,4.4,4.5,1.2,,0.0227272727272726,-0.7333333333333333,
MTCH,162329000.0,277723000.0,361946000.0,651539000.0,,,,,,,
MTD,602739000.0,768985000.0,872502000.0,788778000.0,,,,,,,
MTDR,-593205000.0,584968000.0,1214206000.0,846074000.0,,0.125,0.05,,,-0.6,
MTEM,-104916000.0,-83009000.0,-92718000.0,-8124000.0,,,,,,,
MTEX,6261000.0,9842000.0,-4490000.0,-2239000.0,1.5699999999999998,0.32,,,-0.7961783439490445,,
MTG,446093000.0,634983000.0,865349000.0,712949000.0,0.24,0.28,0.08,,0.1666666666666668,-0.7142857142857143,
MTH,423475000.0,737444000.0,992192000.0,738748000.0,,,,,,,
MTN,98833000.0,127850000.0,347923000.0,268148000.0,1.76,1.76,,,0.0,,
MTNB,-22446838.0,-23283000.0,-20997000.0,-22942000.0,,,,,,,
MTRN,15462000.0,72474000.0,85990000.0,95702000.0,0.455,0.475,0.12,,0.0439560439560438,-0.7473684210526316,
MTRX,-33074000.0,-31224000.0,-63900000.0,-52361000.0,,,,,,,
MTSI,-46078000.0,37973000.0,439955000.0,91577000.0,,,,,,,
MTW,-19100000.0,11000000.0,-123600000.0,39200000.0,,,,,,,
MTX,112400000.0,164400000.0,122200000.0,84100000.0,0.2,0.2,0.05,,0.0,-0.7500000000000001,
MTZ,322848000.0,328831000.0,33354000.0,-49949000.0,,,,,,,
MU,2687000000.0,5861000000.0,8687000000.0,-5833000000.0,,,,,,,
MUR,-1148777000.0,-73664000.0,965047000.0,661559000.0,0.625,0.5,0.15,,-0.2,-0.7,
MUSA,386100000.0,396900000.0,672900000.0,556800000.0,0.25,1.04,0.29,,3.16,-0.7211538461538461,
MUX,-152325000.0,-56712000.0,-81075000.0,55299000.0,,,,,,,
MVBF,37411000.0,39121000.0,15047000.0,31232000.0,0.36,0.22,,,-0.3888888888888888,,
MVIS,-13634000.0,-43200000.0,-53091000.0,-82842000.0,,,,,,,
MWA,72000000.0,70400000.0,76600000.0,85500000.0,0.2135,0.223,0.058,,0.0444964871194379,-0.7399103139013453,
MXL,-98593000.0,41969000.0,125040000.0,-73147000.0,,,,,,,
MYE,36769000.0,33538000.0,60267000.0,48867000.0,0.54,0.54,,,0.0,,
MYGN,-199500000.0,-27200000.0,-112000000.0,-263300000.0,,,,,,,
MYRG,58759000.0,85010000.0,83381000.0,90990000.0,,,,,,,
NAII,-1645000.0,10768000.0,10712000.0,2522000.0,,,,,,,
NATH,,11075000.0,13596000.0,19623000.0,1.4,0.7,,,-0.5,,
NATR,21337000.0,28853000.0,-390000.0,15076000.0,,1.0,,,,,
NAVB,-10721691.0,-11730927.0,-15177153.0,,,,,,,,
NAVI,412000000.0,717000000.0,645000000.0,228000000.0,0.64,0.32,,,-0.5,,
NBHC,88591000.0,93606000.0,71274000.0,142048000.0,0.8,0.87,0.23,,0.0874999999999999,-0.735632183908046,
NBIX,407300000.0,89600000.0,154500000.0,249700000.0,,,,,,,
NBN,22737000.0,71503000.0,42163000.0,44187000.0,0.04,0.04,0.01,,0.0,-0.75,
NBR,-805641000.0,-569272000.0,-350261000.0,-11784000.0,0.5,,,,,,
NBTB,104388000.0,154885000.0,151995000.0,118782000.0,1.08,0.54,,,-0.5,,
NBY,-11039000.0,-5824000.0,-10608000.0,-9640000.0,,,,,,,
NC,14793000.0,48125000.0,74158000.0,-39587000.0,0.768,0.785,,,0.0221354166666666,,
NCLH,-4012514000.0,-4506587000.0,-2269909000.0,166178000.0,,,,,,,
NCMI,-65400000.0,-48700000.0,-28700000.0,705200000.0,0.4,0.1,,,-0.7500000000000001,,
NCSM,-57599000.0,-4734000.0,-1102000.0,-3153000.0,,,,,,,
NDAQ,933000000.0,1187000000.0,1125000000.0,1059000000.0,1.94,1.03,,,-0.4690721649484536,,
NDLS,-23259000.0,3665000.0,-3314000.0,-9856000.0,,,,,,,
NDSN,249539000.0,454368000.0,513103000.0,487493000.0,1.54,0.78,,,-0.4935064935064935,,
NE,-3978459000.0,,168948000.0,481902000.0,,,,,,,
NEE,2919000000.0,3573000000.0,4147000000.0,7310000000.0,1.4,1.54,0.425,,0.1,-0.724025974025974,
NEM,2829000000.0,1166000000.0,-429000000.0,-2494000000.0,1.04,2.2,,,1.1153846153846154,,
NEO,4172000.0,-8347000.0,-144250000.0,-87968000.0,,,,,,,
NEOG,59475000.0,60882000.0,48307000.0,-22870000.0,,,,,,,
NEON,-5605000.0,-6450000.0,-4883000.0,-10123000.0,,,,,,,
NERV,1940771.0,-49905952.0,-32108676.0,-30005353.0,,,,,,,
NEU,270568000.0,190908000.0,279538000.0,388864000.0,7.6,8.0,,,0.0526315789473684,,
NFBK,36988000.0,70654000.0,61119000.0,37669000.0,0.44,0.24,,,-0.4545454545454546,,
NFG,-123772000.0,363647000.0,566021000.0,476866000.0,1.77,1.81,,,0.0225988700564971,,
NFLX,2761395000.0,5116228000.0,4491924000.0,5407990000.0,,,,,,,
NGS,1808000.0,-9183000.0,-569000.0,4747000.0,,,,,,,
NGVC,20009000.0,20581000.0,21365000.0,23243000.0,2.28,0.31,0.1,,-0.8640350877192982,-0.6774193548387096,
NGVT,181400000.0,118100000.0,211600000.0,-5400000.0,,,,,,,
NHC,41871000.0,138590000.0,22445000.0,66798000.0,2.08,2.1100000000000003,,,0.014423076923077,,
NHI,185126000.0,111804000.0,66403000.0,135654000.0,4.411,3.8025,,,-0.1379505781002039,,
NHTC,843000.0,1085000.0,313000.0,568000.0,0.8,0.4,,,-0.5,,
NI,-17600000.0,584900000.0,804100000.0,714300000.0,0.84,0.88,0.235,,0.0476190476190476,-0.7329545454545455,
NICK,,8351000.0,2998000.0,-34119000.0,,,,,,,
NINE,-378948000.0,-64575000.0,14393000.0,-32213000.0,,,,,,,
NJR,163007000.0,117890000.0,274922000.0,264724000.0,1.2905,1.3905,,,0.077489345215033,,
NKE,2539000000.0,5727000000.0,6046000000.0,5070000000.0,1.01,1.13,,,0.1188118811881187,,
NKSH,16077000.0,20382000.0,25932000.0,15691000.0,1.39,0.7,,,-0.4964028776978417,,
NKTR,-444440000.0,-523837000.0,-368198000.0,-276056000.0,,,,,,,
NL,14680000.0,51188000.0,33844000.0,-2308000.0,0.16,0.24,,,0.4999999999999999,,
NLY,-891163000.0,2389896000.0,1725325000.0,-1643171000.0,0.91,0.88,,,-0.0329670329670329,,
NMIH,171566000.0,231130000.0,292902000.0,322110000.0,,,,,,,
NMRK,80060000.0,750728000.0,83275000.0,42575000.0,0.13,0.02,,,-0.8461538461538461,,
NNBR,-100592000.0,-13225000.0,-26098000.0,-50150000.0,,,,,,,
NNI,352443000.0,393286000.0,407347000.0,91532000.0,0.8200000000000001,0.9,0.24,,0.097560975609756,-0.7333333333333334,
NNN,228799000.0,290113000.0,334626000.0,392340000.0,2.0700000000000003,2.1,0.53,,0.0144927536231883,-0.7476190476190476,
NNVC,-13446538.0,-8822189.0,-8106863.0,-8588573.0,,,,,,,
NOC,3189000000.0,7005000000.0,4896000000.0,2056000000.0,5.67,6.16,1.57,,0.0864197530864197,-0.7451298701298701,
NODK,40389000.0,8416000.0,-53096000.0,-5476000.0,,,,,,,
NOG,-906041000.0,6361000.0,773237000.0,922969000.0,,0.215,,,,,
NOV,-2542000000.0,-250000000.0,155000000.0,993000000.0,0.05,0.05,,,0.0,,
NOVT,44521000.0,50331000.0,74051000.0,72878000.0,,,,,,,
NOW,119000000.0,230000000.0,325000000.0,1731000000.0,,,,,,,
NPK,46958000.0,25654000.0,20699000.0,34559000.0,6.0,5.25,3.5,,-0.125,-0.3333333333333333,
NPO,177600000.0,177900000.0,205100000.0,22200000.0,1.04,1.08,0.28,,0.0384615384615384,-0.7407407407407407,
NR,-80696000.0,-25526000.0,-20834000.0,14516000.0,,,,,,,
NRC,37260000.0,37466000.0,31800000.0,30971000.0,0.21,0.24,,,0.1428571428571428,,
NRG,510000000.0,2187000000.0,1221000000.0,-202000000.0,1.2,1.3,0.35,,0.0833333333333334,-0.7307692307692308,
NRIM,32888000.0,37517000.0,30741000.0,25394000.0,1.38,0.74,,,-0.4637681159420289,,
NSA,48609000.0,105253000.0,103737000.0,156669000.0,1.35,1.59,,,0.1777777777777777,,
NSC,2013000000.0,3005000000.0,3270000000.0,1827000000.0,3.76,4.16,1.24,,0.1063829787234043,-0.7019230769230769,
NSIT,172640000.0,219345000.0,280608000.0,281309000.0,,,,,,,
NSP,138237000.0,124080000.0,179350000.0,171382000.0,1.6,3.3,,,1.0624999999999998,,
NSSC,7795000.0,15413000.0,19599000.0,27127000.0,,,,,,,
NSTG,-110078000.0,-115254000.0,-159543000.0,,,,,,,,
NTAP,,730000000.0,937000000.0,1274000000.0,1.92,1.46,,,-0.2395833333333333,,
NTCT,,19352000.0,35874000.0,59648000.0,,,,,,,
NTGR,58293000.0,49387000.0,-68987000.0,-104767000.0,,,,,,,
NTIC,-1337709.0,6281238.0,6324700.0,2912276.0,0.065,0.265,0.07,,3.076923076923077,-0.7358490566037735,
NTIP,-1709000.0,14281000.0,-2326000.0,-1457000.0,0.1,0.1,,,0.0,,
NTLA,-134231000.0,-267892000.0,-474186000.0,-481192000.0,,,,,,,
NTNX,-872883000.0,-1035589000.0,-798946000.0,-254560000.0,,,,,,,
NTRA,-229743000.0,-471716000.0,-547799000.0,-434801000.0,,,,,,,
NTRS,1209300000.0,1545300000.0,1336000000.0,1107300000.0,2.8,1.4,,,-0.5,,
NTWK,937081.0,1778257.0,-851156.0,-5243748.0,,,,,,,
NUE,721470000.0,6827461000.0,7607337000.0,4524801000.0,1.613,1.715,,,0.0632362058276504,,
NURO,-2092195.0,-2281457.0,-4416609.0,-6529487.0,,,,,,,
NUS,191355000.0,147266000.0,104778000.0,8595000.0,1.5,1.52,0.385,,0.0133333333333333,-0.7467105263157895,
NVAX,-418259000.0,-1743751000.0,-657939000.0,-545062000.0,,,,,,,
NVDA,,4332000000.0,9752000000.0,4368000000.0,0.16,0.08,,,-0.5,,
NVEC,,11694384.0,14507501.0,22694458.0,4.0,3.0,,,-0.25,,
NVEE,21018000.0,47147000.0,49973000.0,44613000.0,,,,,,,
NVFY,-26078325.0,-19962493.0,-17101671.0,-7723257.0,,,,,,,
NVR,901248000.0,1236719000.0,1725575000.0,1591611000.0,,,,,,,
NVRO,-83065000.0,-131360000.0,3001000.0,-92213000.0,,,,,,,
NVT,-47200000.0,272900000.0,399800000.0,567100000.0,0.7,0.7,0.175,,0.0,-0.7499999999999999,
NWBI,74854000.0,154323000.0,133666000.0,134957000.0,0.76,0.39,,,-0.4868421052631579,,
NWE,155215000.0,186840000.0,183008000.0,194131000.0,2.4,2.48,,,0.0333333333333333,,
NWFL,15080000.0,24915000.0,29233000.0,16759000.0,1.0,1.04,0.28,,0.04,-0.7307692307692307,
NWL,-770000000.0,622000000.0,197000000.0,-388000000.0,0.92,0.46,,,-0.5,,
NWLI,92312000.0,252537000.0,246511000.0,94430000.0,0.36,,,,,,
NWN,76781000.0,78666000.0,86303000.0,93868000.0,1.9135,1.9225,0.4825,,0.0047034230467729,-0.7490247074122237,
NWPX,19050000.0,11523000.0,31149000.0,21072000.0,,,,,,,
NWS,-1269000000.0,330000000.0,623000000.0,149000000.0,0.2,0.1,,,-0.5,,
NWSA,-1269000000.0,330000000.0,623000000.0,149000000.0,0.2,0.1,,,-0.5,,
NX,38496000.0,56980000.0,88336000.0,82501000.0,0.32,0.32,,,0.0,,
NXRT,44018000.0,23037000.0,-9260000.0,44264000.0,1.279,1.40375,,,0.0975371383893668,,
NXST,811500000.0,834000000.0,971000000.0,346000000.0,2.24,1.4,,,-0.3750000000000001,,
NYCB,511000000.0,596000000.0,650000000.0,-79000000.0,0.68,0.68,0.17,,0.0,-0.75,
NYMT,-288510000.0,193200000.0,-298605000.0,-48665000.0,0.225,0.2,,,-0.111111111111111,,
NYT,100103000.0,219971000.0,173905000.0,232387000.0,0.2299999999999999,0.27,0.07,,0.1739130434782614,-0.7407407407407407,
O,395486000.0,359456000.0,869408000.0,872309000.0,2.8025,2.846,0.493,,0.015521855486173,-0.8267744202389319,
OC,-383000000.0,995000000.0,1241000000.0,1196000000.0,0.96,1.04,0.7,,0.0833333333333334,-0.326923076923077,
OCC,-6121224.0,6610516.0,-347091.0,2066498.0,,,,,,,
OCFC,63309000.0,110076000.0,146603000.0,104029000.0,0.68,0.34,,,-0.5,,
OCN,-40200000.0,18100000.0,25700000.0,-63700000.0,,,,,,,
OCUL,-155636000.0,-6553000.0,-71038000.0,-80736000.0,,,,,,,
OCX,-29932000.0,-64097000.0,-72902000.0,-27781000.0,,,,,,,
ODC,18900000.0,11113000.0,5674000.0,29551000.0,1.02,1.06,0.27,,0.0392156862745098,-0.7452830188679245,
ODFL,672682000.0,1034375000.0,1377159000.0,1239502000.0,0.6033299999999999,0.4,,,-0.337012911673545,,
ODP,-319000000.0,-208000000.0,166000000.0,139000000.0,0.25,,,,,,
OESX,,26134000.0,6091000.0,-34341000.0,,,,,,,
OFED,3864000.0,4065000.0,4099000.0,,0.4,0.2,,,-0.5,,
OFG,74327000.0,146151000.0,166239000.0,181872000.0,0.28,0.4,,,0.4285714285714285,,
OFIX,2517000.0,-38379000.0,-19749000.0,-151395000.0,,,,,,,
OFLX,19910000.0,26195000.0,23622000.0,20763000.0,1.12,1.18,,,0.0535714285714284,,
OGE,-173700000.0,737300000.0,665700000.0,416800000.0,1.566,1.618,0.41,,0.0332056194125159,-0.7466007416563659,
OGEN,-26430699.0,-15711614.0,-14288389.0,,,,,,,,
OGS,196412000.0,206434000.0,221742000.0,231232000.0,2.16,2.32,0.62,,0.0740740740740739,-0.7327586206896551,
OHI,159327000.0,416739000.0,426927000.0,242180000.0,2.68,2.68,0.67,,0.0,-0.75,
OI,249000000.0,149000000.0,584000000.0,-103000000.0,0.05,,,,,,
OII,-496751000.0,-49307000.0,25941000.0,97403000.0,,,,,,,
OIS,-468383000.0,-63993000.0,-9540000.0,12891000.0,,,,,,,
OKE,612809000.0,1500000000.0,1722000000.0,2659000000.0,3.74,3.74,0.935,,0.0,-0.75,
OKTA,,-266000000.0,-848000000.0,-815000000.0,,,,,,,
OLED,133372000.0,184213000.0,210061000.0,203011000.0,0.6,0.4,,,-0.3333333333333332,,
OLLI,,242696000.0,157455000.0,102790000.0,,,,,,,
OLN,-969900000.0,1296700000.0,1326900000.0,460200000.0,0.8,0.8,0.2,,0.0,-0.7500000000000001,
OLP,27407000.0,38857000.0,42177000.0,29614000.0,1.8,1.8,,,0.0,,
OMC,951200000.0,1395600000.0,1299400000.0,1303300000.0,2.6,2.8,,,0.0769230769230768,,
OMCL,32194000.0,77849000.0,5648000.0,-20371000.0,,,,,,,
OMER,-138061000.0,194235000.0,47417000.0,,,,,,,,
OMEX,-14812156.0,-9956395.0,-23140750.0,,,,,,,,
OMF,730000000.0,1314000000.0,872000000.0,641000000.0,5.94,8.85,0.95,,0.4898989898989897,-0.8926553672316384,
OMI,29871000.0,221589000.0,22389000.0,-41301000.0,0.011,0.01,,,-0.0909090909090908,,
ON,234200000.0,1009600000.0,1902200000.0,2183700000.0,,,,,,,
ONB,226409000.0,277538000.0,428287000.0,581992000.0,0.56,0.28,,,-0.5,,
ONTX,-25157000.0,-16163000.0,-18964000.0,-18948000.0,,,,,,,
ONVO,,-16826000.0,-11448000.0,-17259000.0,,,,,,,
OOMA,,-2441000.0,-1751000.0,-3655000.0,,,,,,,
OPGN,-26210844.0,-34805712.0,-37283233.0,,,,,,,,
OPI,6678000.0,-8180000.0,-6109000.0,-69432000.0,2.2,1.65,,,-0.2500000000000001,,
OPK,30586000.0,-30143000.0,-328405000.0,-188863000.0,,,,,,,
OPOF,5389000.0,8440000.0,9108000.0,7730000.0,0.48,0.24,,,-0.5,,
OPRX,-2207127.0,378079.0,-11438440.0,-17565866.0,,,,,,,
OPTN,-99785000.0,-82296000.0,-74833000.0,-35483000.0,,,,,,,
OPTT,,-14760000.0,-18874000.0,-26326000.0,,,,,,,
OPY,122986000.0,158964000.0,32351000.0,30179000.0,1.48,1.54,0.15,,0.0405405405405405,-0.9025974025974026,
ORA,85456000.0,62092000.0,65841000.0,124399000.0,0.44,0.48,,,0.0909090909090908,,
ORC,2128000.0,-64760000.0,-258453000.0,-39226000.0,0.79,0.78,0.11,,-0.0126582278481012,-0.858974358974359,
ORCL,10135000000.0,13746000000.0,6717000000.0,8503000000.0,0.96,1.2,0.32,,0.25,-0.7333333333333333,
ORGO,17234000.0,94202000.0,15532000.0,4945000.0,,,,,,,
ORI,558600000.0,1534300000.0,686400000.0,598600000.0,0.84,3.38,,,3.023809523809524,,
ORLY,1752302000.0,2164685000.0,2172650000.0,2346581000.0,,,,,,,
ORN,20220000.0,-14560000.0,-12612000.0,-17875000.0,,,,,,,
ORRF,26463000.0,32881000.0,22037000.0,35663000.0,0.68,0.55,,,-0.1911764705882352,,
OSBC,27825000.0,20044000.0,67405000.0,91729000.0,0.04,0.11,,,1.7500000000000002,,
OSG,30004000.0,-46252000.0,26564000.0,62454000.0,,,,,,,
OSIS,75252000.0,74049000.0,115347000.0,91778000.0,,,,,,,
OSK,321500000.0,508900000.0,173900000.0,598000000.0,1.23,1.36,0.37,,0.1056910569105692,-0.7279411764705882,
OSPN,-5455000.0,-30584000.0,-14434000.0,-29799000.0,,,,,,,
OSUR,-14922000.0,-22998000.0,-17133000.0,53655000.0,,,,,,,
OTTR,95851000.0,176769000.0,284184000.0,294191000.0,1.48,0.78,,,-0.4729729729729729,,
OUT,-61000000.0,35600000.0,147900000.0,-430400000.0,0.38,0.2,0.3,,-0.4736842105263157,0.4999999999999999,
OVBC,10259000.0,11732000.0,13338000.0,12631000.0,0.84,0.84,0.21,,0.0,-0.75,
OVLY,13687000.0,16337000.0,22902000.0,30848000.0,0.28,0.29,,,0.0357142857142855,,
OXM,,-95692000.0,131321000.0,165735000.0,1.12,1.46,0.42,,0.3035714285714284,-0.7123287671232877,
OXY,-14831000000.0,2322000000.0,13304000000.0,4696000000.0,0.8200000000000001,0.04,,,-0.951219512195122,,
OZK,291898000.0,579001000.0,564141000.0,690783000.0,1.078,0.843,,,-0.2179962894248609,,
PACB,29403000.0,-181223000.0,-314248000.0,-306735000.0,,,,,,,
PAG,543600000.0,1187800000.0,1380000000.0,1053200000.0,0.84,1.78,0.47,,1.119047619047619,-0.7359550561797753,
PAHC,33552000.0,54385000.0,49175000.0,32606000.0,0.48,0.48,0.12,,0.0,-0.75,
PANL,11352180.0,67226833.0,79491413.0,26323300.0,,0.055,,,,,
PANW,-267000000.0,-498900000.0,-267000000.0,439700000.0,,,,,,,
PAR,-36562000.0,-75799000.0,-69319000.0,-69752000.0,,,,,,,
PARR,-409086000.0,-81297000.0,364189000.0,728642000.0,,,,,,,
PATK,97061000.0,224915000.0,328196000.0,142897000.0,1.03,0.56,,,-0.4563106796116504,,
PAYC,143453000.0,195960000.0,281389000.0,340788000.0,,,,,,,
PAYX,1098100000.0,1097500000.0,1392800000.0,1557300000.0,2.48,1.94,,,-0.217741935483871,,
PB,528904000.0,519297000.0,524516000.0,419316000.0,1.87,1.99,,,0.0641711229946523,,
PBF,-1392400000.0,231000000.0,2876800000.0,2140500000.0,0.3,,,,,,
PBH,,164682000.0,205381000.0,-82306000.0,,,,,,,
PBHC,6950000.0,12407000.0,12932000.0,9293000.0,0.24,0.2,,,-0.1666666666666666,,
PBI,-180376000.0,-1351000.0,36940000.0,-385627000.0,0.2,0.2,0.05,,0.0,-0.7500000000000001,
PBPB,-65391000.0,-23784000.0,4345000.0,5119000.0,,,,,,,
PBYI,-59995000.0,-29126000.0,2000.0,21591000.0,,,,,,,
PCAR,1301200000.0,1865500000.0,3011600000.0,4600800000.0,1.98,0.66,,,-0.6666666666666666,,
PCH,166830000.0,423860000.0,333900000.0,62101000.0,1.61,0.82,,,-0.4906832298136646,,
PCRX,145523000.0,41980000.0,15909000.0,41955000.0,,,,,,,
PCTY,64455000.0,70819000.0,90777000.0,140822000.0,,,,,,,
PCYO,6750000.0,20110000.0,9619000.0,4699000.0,,,,,,,
PD,,-68903000.0,-107455000.0,-128423000.0,,,,,,,
PDCO,,155981000.0,203210000.0,207557000.0,1.04,0.52,,,-0.5,,
PDEX,6112000.0,6170000.0,4572000.0,7074000.0,,,,,,,
PDFS,-40363000.0,-21488000.0,-3429000.0,3105000.0,,,,,,,
PDLB,3853000.0,25415000.0,-30001000.0,3352000.0,,,,,,,
PDM,232688000.0,-1153000.0,146830000.0,-48387000.0,0.84,1.05,0.21,,0.2500000000000001,-0.8,
PEB,-391729000.0,-184858000.0,-87171000.0,-78017000.0,0.04,0.04,,,0.0,,
PEBK,11357000.0,15133000.0,16123000.0,15546000.0,0.75,0.66,0.3299999999999999,,-0.1199999999999999,-0.5000000000000002,
PEBO,34767000.0,47555000.0,101292000.0,113363000.0,1.37,1.0699999999999998,,,-0.2189781021897812,,
PED,-32690000.0,-1299000.0,2844000.0,264000.0,,,,,,,
PEG,1905000000.0,-648000000.0,1031000000.0,2563000000.0,1.96,2.04,,,0.0408163265306122,,
PEGA,-61373000.0,-63040000.0,-345582000.0,67808000.0,0.12,0.06,,,-0.5,,
PEN,-15702000.0,5284000.0,-2002000.0,90954000.0,,,,,,,
PENN,-669500000.0,420800000.0,222100000.0,-490000000.0,,,,,,,
PEP,7120000000.0,7618000000.0,8910000000.0,9074000000.0,4.024,2.098,,,-0.4786282306163022,,
PESI,2860000.0,835000.0,-3816000.0,485000.0,,,,,,,
PETQ,-82655000.0,-15967000.0,-48208000.0,2131000.0,,,,,,,
PETS,,30603000.0,21100000.0,233000.0,1.11,0.5800000000000001,,,-0.4774774774774775,,
PFBC,69468000.0,95240000.0,128845000.0,,1.2,1.06,,,-0.1166666666666665,,
PFE,9159000000.0,21979000000.0,31372000000.0,2119000000.0,1.48106,1.56,0.4,,0.0532996637543381,-0.7435897435897436,
PFG,1395800000.0,1580200000.0,4756900000.0,623200000.0,2.24,1.17,,,-0.4776785714285715,,
PFGC,-114100000.0,40700000.0,112500000.0,397200000.0,,,,,,,
PFIE,-2175597.0,-1051543.0,3947760.0,10776714.0,,,,,,,
PFIS,29354000.0,43519000.0,38090000.0,27380000.0,1.44,0.74,,,-0.4861111111111111,,
PFMT,-13989000.0,-10288000.0,-6537000.0,-7519000.0,,,,,,,
PFS,96951000.0,167921000.0,175648000.0,128398000.0,0.92,0.93,0.24,,0.0108695652173913,-0.7419354838709677,
PG,13027000000.0,14306000000.0,14742000000.0,14653000000.0,3.1184,3.4006,0.8698,,0.09049512570549,-0.7442216079515379,
PGC,26192000.0,56622000.0,74246000.0,48854000.0,0.2,0.1,,,-0.5,,
PGR,5704600000.0,3350900000.0,721500000.0,3902400000.0,2.65,6.4,0.1,,1.4150943396226416,-0.984375,
PGRE,-24704000.0,-20354000.0,-36403000.0,-259744000.0,0.37,0.28,,,-0.2432432432432431,,
PGTI,45108000.0,32878000.0,96882000.0,109038000.0,,,,,,,
PH,1201970000.0,1746100000.0,1315605000.0,2082936000.0,3.52,3.97,1.03,,0.1278409090909091,-0.7405541561712847,
PHIO,-8794000.0,-13287000.0,-11480000.0,-10826000.0,,,,,,,
PHM,1406839000.0,1946320000.0,2617317000.0,2602372000.0,0.5,0.5700000000000001,,,0.1400000000000001,,
PHX,-23952037.0,-6217237.0,20409272.0,13920800.0,0.07,0.04,0.015,,-0.4285714285714286,-0.625,
PI,-51923000.0,-51260000.0,-24301000.0,-43366000.0,,,,,,,
PII,124800000.0,493900000.0,447100000.0,502800000.0,2.48,2.52,0.64,,0.0161290322580645,-0.7460317460317459,
PINC,130364000.0,287522000.0,265867000.0,175026000.0,0.38,0.38,,,0.0,,
PINS,-128323000.0,316438000.0,-96047000.0,-35610000.0,,,,,,,
